slug,slug_number,original_url,final_url,page_title,business_name,business_type,location_info,contact_info,services,specializations,business_description,operating_hours,pricing_info,redirect_info,widget_business_slug,page_structure,meta_data,business_indicators,error_indicators,content_quality,social_media,images_count,load_time,content_length,collected_at,error_type,error_message
NzA2,706,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA2?cb=1750567855006,The DRIPBaR Direct - Mt. Pleasant,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://wsrv.nl/?url=null&amp', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA2?cb=1750567855006,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,5.32,35662,2025-06-22T12:51:01.514206,,
NzA3,707,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA3,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/ib96k,The DRIPBaR Direct - Austin the Domain,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '71689', '82440', '88605', '66667', '79031', 'Loading CS']","{'phones': ['1674780206', '9175669995', '1750567866', '2147483647', '829240-1315'], 'websites': ['http://www.w3.org/2000/svg', 'https://td.doubleclick.net/td/rul/16747802060?random=1750567866380&amp', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750567866389&amp', 'https://jsd-widget.atlassian.com', 'https://wsrv.nl/?url=https']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$225.00', '$400.00', '$250.00', '$220.00', '$180.00', '$160.00', '$112.00', '$95.00']",Redirects to widget-business: ib96k,ib96k,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 70, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,70,10.68,56726,2025-06-22T12:51:14.584225,,
NzA4,708,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA4,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/ib96k,The DRIPBaR Direct - Austin the Domain,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '71689', '82440', '88605', '66667', '79031', 'Loading CS']","{'phones': ['035477.1750', '1674780206', '9175669995', '2147483647', '1750567878'], 'websites': ['https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750567878200&amp', 'http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$225.00', '$400.00', '$250.00', '$220.00', '$180.00', '$160.00', '$112.00', '$95.00']",Redirects to widget-business: ib96k,ib96k,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 70, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,70,5.87,56914,2025-06-22T12:51:22.216341,,
NzA5,709,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA5,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA5?cb=1750567882439,The DRIPBaR Direct - Tampa/Clearwater,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzA5?cb=1750567882439,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.65,35810,2025-06-22T12:51:29.905710,,
NzAw,700,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAw?cb=1750567890127,Test Akshay Parent Business,Test Akshay Parent Business,IV Therapy/Wellness,"['99997', '92666', '56944', '33323', '04762', '99595', '66664', '08724', '71689', '82440']","{'phones': ['7799103230', '2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAw?cb=1750567890127,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.51,32745,2025-06-22T12:51:37.501045,,
NzAx,701,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAx?cb=1750567897715,Parentbsn,Parentbsn,IV Therapy/Wellness,"['99997', '92666', '56944', '33323', '04762', '99595', '66664', '08724', '71689', '82440']","{'phones': ['9398388333', '2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzAx?cb=1750567897715,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,7.2,34017,2025-06-22T12:51:46.267027,,
NzE0,714,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE0,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE0?cb=1750567906483,Dr Frank's,Dr Frank's,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE0?cb=1750567906483,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.5,35729,2025-06-22T12:51:53.023323,,
NzE3,717,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE3,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/ip79x,B-More Beautiful,B-More Beautiful,IV Therapy/Wellness,"['10337', '92666', '67264', '83647', '04762', '99595', '03836', '59175', '89931', '45105']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['semaglutide', 'tirzepatide', 'injection']",['IV Vitamin Therapy'],,,"['$315.00', '$299.00', '$165.00', '$199.00', '$115.00', '$250.00', '$214.00', '$389.00', '$179.00', '$219.00']",Redirects to widget-business: ip79x,ip79x,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 36, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",1,2,Medium,,36,8.88,42369,2025-06-22T12:52:03.861742,,
NzE4,718,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE4,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/ip79x,B-More Beautiful,B-More Beautiful,IV Therapy/Wellness,"['10337', '92666', '67264', '83647', '04762', '99595', '03836', '59175', '89931', '45105']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['semaglutide', 'tirzepatide', 'injection']",['IV Vitamin Therapy'],,,"['$315.00', '$299.00', '$165.00', '$199.00', '$115.00', '$250.00', '$214.00', '$389.00', '$179.00', '$219.00']",Redirects to widget-business: ip79x,ip79x,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 36, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",1,2,Medium,,36,11.21,42369,2025-06-22T12:52:16.430418,,
NzE5,719,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzE5,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/of62v,The DRIPBaR Direct - Johnstown,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '37678', '04762', '99595', '67941', '71689', '82440', '88605', '66667', 'Loading CS']","{'phones': ['1674780206', '9175669995', '2147483647', '1750567941', '537-9005740'], 'websites': ['http://www.w3.org/2000/svg', 'https://jsd-widget.atlassian.com', 'https://wsrv.nl/?url=https', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://td.doubleclick.net/td/rul/16747802060?random=1750567941041&amp']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$400.00', '$250.00', '$220.00', '$180.00', '$160.00', '$112.00', '$350.00', '$120.00']",Redirects to widget-business: of62v,of62v,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 58, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,58,15.39,52853,2025-06-22T12:52:34.019535,,
NzEw,710,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEw?cb=1750567954248,RenIVate,RenIVate,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEw?cb=1750567954248,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,5.04,35723,2025-06-22T12:52:41.079210,,
NzEx,711,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEx?cb=1750567961304,The DRIPBaR Direct - Nashville,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEx?cb=1750567961304,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.38,35789,2025-06-22T12:52:47.321879,,
NzEy,712,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEy,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEy?cb=1750567967548,Valor Wellness,Valor Wellness,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",['wellness'],,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEy?cb=1750567967548,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",1,2,Medium,,2,5.09,35741,2025-06-22T12:52:54.506537,,
NzEz,713,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzEz,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/eo07y,Von Health,Von Health,IV Therapy/Wellness,"['92666', '04762', '99595', '71689', '82440', '88605', '66667', '41456', 'Loading CS', '77923']","{'phones': ['2147483647', '029-4323062', '051-3521450'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy', 'health']",['GLP-1 Weight Loss'],,,"['$299.00', '$114.98', '$115.00', '$194.00', '$214.00', '$112.00', '$215.00', '$480.00', '$389.00', '$112.50']",Redirects to widget-business: eo07y,eo07y,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,12.32,50136,2025-06-22T12:53:09.732629,,
NzI0,724,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzI0,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/eo07y,Von Health,Von Health,IV Therapy/Wellness,"['92666', '04762', '99595', '71689', '82440', '88605', '66667', '41456', 'Loading CS', '77923']","{'phones': ['2147483647', '029-4323062', '051-3521450'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy', 'health']",['GLP-1 Weight Loss'],,,"['$299.00', '$114.98', '$115.00', '$194.00', '$214.00', '$112.00', '$215.00', '$480.00', '$389.00', '$112.50']",Redirects to widget-business: eo07y,eo07y,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,12.0,50136,2025-06-22T12:53:24.862096,,
NzI1,725,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzI1,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/im72r,Revitalize Trim Spa & Wellness Center (MI),Revitalize Trim Spa & Wellness Center (MI),IV Therapy/Wellness,"['17045', '92666', '04762', '99595', '93454', '71689', '82440', '88605', '66667', '57700']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://www.googletagmanager.com/gtag/js?id=G']}","['wellness', 'weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'IV Vitamin Therapy']",,,"['$220.00', '$110.00', '$147.00', '$500.00', '$140.00', '$198.00', '$165.00', '$175.00', '$199.00', '$115.00']",Redirects to widget-business: im72r,im72r,"{'has_forms': True, 'has_booking': False, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 12, 'style_count': 10, 'image_count': 88, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,88,14.22,58983,2025-06-22T12:53:42.345120,,
NzI2,726,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzI2,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzI2?cb=1750568022576,The DRIPBaR Direct - Carrollwood,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzI2?cb=1750568022576,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.53,35795,2025-06-22T12:53:48.603246,,
NzIw,720,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIw,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIw?cb=1750568028820,The Hydro Drip Bar,The Hydro Drip Bar,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIw?cb=1750568028820,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.3,35753,2025-06-22T12:53:55.265932,,
NzIx,721,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIx,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIx?cb=1750568035487,Drip Suites,Drip Suites,IV Therapy/Wellness,"['92666', '33323', '04762', '99595', '08724', '71689', '82440', '88605', '66138', '92319']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIx?cb=1750568035487,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,2,4.79,35732,2025-06-22T12:54:01.877645,,
NzIy,722,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIy,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/vd42s,The DRIPBaR Direct - Boston,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '71689', '82440', '88605', '66667', '79031', '14129']","{'phones': ['1412961587', '1674780206', '9175669995', '2147483647', '829240-1315'], 'websites': ['http://www.w3.org/2000/svg', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750568046121&amp', 'https://jsd-widget.atlassian.com', 'https://wsrv.nl/?url=https', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$400.00', '$250.00', '$220.00', '$180.00', '$160.00', '$350.00', '$120.00', '$100.00']",Redirects to widget-business: vd42s,vd42s,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,9.12,54151,2025-06-22T12:54:12.687771,,
NzIz,723,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/NzIz,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget-business/vd42s,The DRIPBaR Direct - Boston,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['92666', '04762', '02364', '99595', '71689', '82440', '88605', '66667', '79031', '82371']","{'phones': ['1750568056', '1674780206', '9175669995', '2147483647', '829240-1315'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://googleads.g.doubleclick.net/pagead/viewthroughconversion/16747802060/?random=1750568056144&amp']}","['weight loss', 'semaglutide', 'tirzepatide', 'injection', 'therapy']","['GLP-1 Weight Loss', 'DRIPBaR Franchise']",,,"['$170.00', '$275.00', '$400.00', '$250.00', '$220.00', '$180.00', '$160.00', '$350.00', '$120.00', '$100.00']",Redirects to widget-business: vd42s,vd42s,"{'has_forms': True, 'has_booking': True, 'has_services': True, 'has_pricing': True, 'has_contact': False, 'has_location': False, 'script_count': 14, 'style_count': 10, 'image_count': 62, 'link_count': 1}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",3,3,Medium,,62,8.22,54327,2025-06-22T12:54:23.052446,,
Nzab,,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Nzab,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Nzab?cb=1750568063272,The DRIPBaR Direct - Boston,The DRIPBaR Direct - Location,IV Therapy/Wellness,"['10337', '92666', '67264', '83647', '04762', '99595', '03836', '45105', '54410', '71689']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=https', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://cdn.logr-ingest.com/logger']}",,['DRIPBaR Franchise'],,,,Redirects to: https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Nzab?cb=1750568063272,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Medium,,0,4.68,33700,2025-06-22T12:54:29.952185,,
ODAw,800,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/ODAw,https://vsdigital-bookingwidget-prod.azurewebsites.net/widget,,,IV Therapy/Wellness,"['78038', '10337', '92666', '67264', '83647', '04762', '99595', '03836', '89931', '45105']","{'phones': ['2147483647'], 'websites': ['http://www.w3.org/2000/svg', 'https://wsrv.nl/?url=&amp', 'https://jsd-widget.atlassian.com', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://jsd-widget.atlassian.com/assets/embed.js']}",,,,,,Redirects to generic widget,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': True, 'has_location': False, 'script_count': 7, 'style_count': 10, 'image_count': 2, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",1,2,Low,,2,4.82,31630,2025-06-22T12:54:37.965486,,
